date,open,high,low,close,volume,log_return,simple_return,sma_10,sma_20,sma_50,ema_10,ema_20,ema_50,macd,macd_signal,macd_diff,rsi,stoch_k,stoch_d,williams_r,cci,roc,atr,bb_upper,bb_middle,bb_lower,donchian_upper,donchian_lower,adx,vortex_pos,vortex_neg,obv,hour_sin,hour_cos,weekday_sin,weekday_cos,label,sma_cross,ema_cross,rsi_signal,macd_signal,bollinger_signal,stoch_signal,williams_signal,cci_signal,roc_signal,adx_trend,vortex_signal,obv_signal,final_decision
2024-12-10,2660.85,2695.46,2657.93,2693.8,92398,0.012559046505492725,0.012638242524942056,2647.366,2635.4905,2668.6694,2652.853042195607,2651.9823397450937,2659.936114102569,-2.4124747861001197,-8.354872241986188,5.942397455886068,57.500190403461396,76.3761270931732,49.254329469013875,-23.623872906826797,131.61481089733294,2.3083759333389113,37.5979744520571,2709.4768529240364,2635.4905,2561.5041470759634,2721.31,2536.77,18.500863512254377,1.0728515150949387,0.9251134220794978,561843,0.0,1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,2,0,0,0,1,2,0,2,0,2
2024-12-11,2693.98,2721.07,2674.85,2717.95,100382,0.008925083497845212,0.008965030811493024,2655.566,2642.7529999999997,2669.855,2664.688852705496,2658.2649740550846,2662.2111684514875,3.0563161152185785,-6.072634570545235,9.128950685763813,61.07889525433906,97.11464147702866,73.66537856018316,-2.8853585229713463,177.58094762188603,3.1108329065422335,38.21383341976733,2719.1361738277483,2642.7529999999997,2566.369826172251,2721.31,2536.77,18.365043053393475,1.0470744537603904,0.9145406560261398,662225,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,2,0,0,1,1,2,0,2,2,2
2024-12-12,2717.58,2726.15,2675.03,2680.55,97260,-0.013855922332600162,-0.013760370867749505,2659.9139999999998,2648.554,2670.3457999999996,2667.572697668133,2660.3873574784097,2662.930338316135,4.322675754539432,-3.9935725055283022,8.316248260067734,53.55750102019335,62.40415533020041,78.63164130013409,-37.59584466979959,136.70607860813848,1.6487996147239177,39.13570246121252,2717.55934715513,2648.554,2579.54865284487,2726.15,2554.58,18.36383145995247,1.0121607645947008,0.9810099497164864,564965,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,2,0,0,0,1,2,0,2,1,2
2024-12-13,2681.0,2692.77,2645.68,2648.8,96541,-0.011915290096922975,-0.011844584133853142,2659.761,2652.905,2670.2504,2664.1594799102904,2659.2837996233234,2662.376207401777,2.7328130701944247,-2.648295390383757,5.381108460578181,48.13808153444157,36.227224008574545,65.24867360526787,-63.772775991425455,35.7096077018801,-0.057728660204568696,39.703866571125914,2709.297196445962,2652.905,2596.5128035540383,2726.15,2564.79,17.38714605443023,1.0598964555953803,1.0568299482277976,468424,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,2,0,0,0,0,1,0,2,1,0
2024-12-16,2650.72,2664.23,2643.52,2652.62,74306,0.0014411235710908396,0.0014421624886740148,2661.161,2654.95,2670.4526,2662.061392653874,2658.6491520401496,2661.9936110330796,1.7607803337969017,-1.7664802455476252,3.527260579344527,48.8092450114044,35.403672142668675,44.67835049381454,-64.59632785733133,-3.1958457682630796,0.5305803791375795,38.3471618160455,2708.0925170649634,2654.95,2601.807482935036,2726.15,2604.86,16.412447999679237,1.0795686088871508,0.954041204437401,542730,0.0,1.0,0.0,1.0,2,0,0,0,2,0,0,0,0,2,0,2,2,2
2024-12-17,2652.65,2658.57,2633.03,2646.4,82723,-0.0023476049747552592,-0.0023448515053041685,2661.451,2655.6645,2670.9436,2659.2138667168056,2657.482566131564,2661.3820968749196,0.48296801515152765,-1.3165905934077946,1.7995586085593223,47.72619562810401,29.939383290872307,33.856759814038504,-70.06061670912769,-35.23117686583235,0.1097030452052238,37.432364543470825,2707.9366001969497,2655.6645,2603.39239980305,2726.15,2604.86,15.308251274633795,1.01255700630974,0.9992295037587715,460007,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,2,0,0,0,0,2,0,2,1,2
2024-12-18,2646.32,2651.7,2583.62,2585.31,82407,-0.02335480244642561,-0.023084189842805358,2654.994,2652.426,2670.4962,2645.7768000410224,2650.6089884047483,2658.398877389629,-5.396947254614588,-2.1326619256491535,-3.2642853289654346,38.65412470665645,1.1857152880095785,22.176256907183514,-98.81428471199042,-165.9830476719003,-2.4367141153561733,39.62148136179433,2713.040641267601,2652.426,2591.8113587323987,2726.15,2583.62,15.603829241314916,0.9282195366022626,0.9959010083904248,377600,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,2,0,2,2,1,0,1,1,1
2024-12-19,2585.48,2626.42,2582.92,2594.39,90171,0.0035059981469822603,0.0035121513474205557,2651.2670000000003,2648.675,2669.783,2636.433745488109,2645.2547990328676,2655.8887253351336,-9.21788432061794,-3.549706404642911,-5.668177915975029,40.46554168013499,8.008098861970117,13.044399146950662,-91.99190113802989,-162.2031665170943,-1.4162163805354788,39.89851840738045,2713.7426489509194,2648.675,2583.607351049081,2726.15,2582.92,15.894638203307242,0.9037113790504895,1.0752637528259228,467771,0.0,1.0,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,2,2,1,0,1,2,0
2024-12-20,2594.75,2631.82,2589.69,2623.03,84572,0.010978716557090464,0.011039203820551347,2650.303,2644.0595000000003,2669.116,2633.996700853907,2643.138151505928,2654.600147871011,-9.821776502579723,-4.804120424230274,-5.017656078349449,45.89256696015482,28.003909795434,12.399241315137894,-71.996090204566,-111.77537848368412,-0.36616818666980183,40.05790994971043,2702.294166127661,2644.0595000000003,2585.8248338723397,2726.15,2582.92,15.967605187294414,0.9406567054049066,1.0384984320236117,552343,0.0,1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,0,0,2,1,0,1,2,1
2024-12-23,2620.78,2633.22,2608.13,2612.77,77618,-0.003919176871825422,-0.003911506921384866,2645.562,2643.425,2668.401,2630.137300698651,2640.245946600601,2652.959749915285,-11.001443864486646,-6.043585112281549,-4.957858752205097,44.333431612770134,20.840606018292192,18.950871558565435,-79.15939398170781,-90.01313873189562,-1.7822102263756534,38.98877352473109,2702.7232652360094,2643.425,2584.126734763991,2726.15,2582.92,15.981950140882878,0.9523949133286913,1.0409352438890316,474725,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
2024-12-24,2613.12,2621.46,2610.02,2616.59,56605,0.0014609821008585992,0.0014620498551347616,2637.841,2642.6035,2667.48,2627.674155117078,2637.992999305306,2651.533485212725,-11.495582750715585,-7.1339846399683555,-4.361598110747229,45.08153316753353,23.50764504642887,24.11738695338502,-76.49235495357114,-92.59234594210722,-2.8662113000222744,37.021003987250296,2702.90238432633,2642.6035,2582.3046156736705,2726.15,2582.92,15.99527045492931,0.9581408450704226,1.0667230046948353,531330,0.0,1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0,0,0,0,1,0,1,2,1
2024-12-26,2616.14,2639.14,2614.12,2633.53,63754,0.006453208226577585,0.006474075036593474,2629.399,2642.4825,2666.6777999999995,2628.7388541867003,2637.5679517524195,2650.827466184775,-10.400385778379132,-7.787264867650512,-2.61312091072862,48.39363803053829,35.33477623402927,26.56100909958344,-64.66522376597074,-46.38244148781194,-3.106017402821966,36.16378941673242,2702.8439840357664,2642.4825,2582.1210159642337,2726.15,2582.92,15.29695906354012,0.9821122740247382,1.0312083729781163,595084,0.0,1.0,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0,0,0,0,1,0,1,2,1
2024-12-27,2635.7,2638.34,2611.69,2621.54,69633,-0.0045632202066268664,-0.004552824535889233,2623.498,2641.7059999999997,2665.252,2627.4299716073,2636.041480156951,2649.6789380990976,-10.380269794031847,-8.305865852926779,-2.074403941105068,46.266747655303206,26.963624938909366,28.60201540645583,-73.03637506109064,-59.141416921589084,-2.2014138889407104,35.48423302982297,2702.722027205973,2641.7059999999997,2580.6899727940263,2726.15,2582.92,14.732384005671582,0.9987858230385258,1.0139919440322234,525451,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,0,0,0,1,0,1,1,1
2024-12-30,2621.03,2628.13,2596.09,2605.96,69847,-0.005960801963180155,-0.005943071629652796,2619.214,2639.4875,2662.933,2623.526340405973,2633.1765772848603,2647.9644699383484,-11.489064737417266,-8.942505629824877,-2.5465591075923886,43.58611125329619,16.086015499546157,26.128138890828257,-83.91398450045385,-91.67894237584945,-1.6173361522198786,35.23821638483561,2702.288369699393,2639.4875,2576.6866303006072,2726.15,2582.92,14.73502857624001,0.9373108172693962,1.0959654293452286,455604,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,2,0,1,0,1,1,1
